{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
800 70 0.9393341078606585 5.128661817967159 0.37605154229981136 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
1600 600 0.7674407785120497 0.8045025283464389 0.1379324030682691 0.003246883143551895 0.00046524507490604093 0.00047456556392866926 0.008076914267694019
1600 300 0.9691404603256975 1313.0033417565444 0.3648101449039376 0.0003677482369227131 0.000474333948908222 0.00047456556392866926 0.00028570681992408185
1400 150 0.9858295980315793 1556.72446106832 0.20837998968707033 0.0002893571423794014 0.00046668514501149933 0.00046690858001187965 8.018358550041768e-05
700 70 0.12496733789376085 1.5171949694207874 0.8653543698099696 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
600 90 0.0 2.7231209513358072 0.8912622267636278 0.0033150685020707413 0.0 0.0 0.010620021960400815
1200 1000 0.0 0.0 nan nan nan nan nan
4000 2600 0.0 0.0 nan nan nan nan nan
2500 500 0.9543135305923812 2075.6297432181236 0.5436878984221535 0.00037515620946076457 0.0005702077910776797 0.0005706844716067037 0.0
4000 600 0.6721226202275897 14316.936552837436 0.8878198982663658 0.0015671708717549114 0.0019925787072468336 0.002019232760388231 0.0
1600 500 0.9693627782570641 2.0990142615681395 0.040044556712334936 0.0012166408259193372 0.0004736836341160097 0.0004745655639286693 0.002277089195994922
900 80 0.9561383062581247 54.05798525926885 0.2888671888846936 0.0008231538874851984 0.0004558454613492082 0.0004560818094390246 0.0013549530855410058
3000 1000 0.0 0.0 nan nan nan nan nan
3000 70 0.9567096301882219 9904.050704972133 0.5158666823697278 0.000783343867602022 0.0007343977765123055 0.000735038337774828 0.0008814280058028858
300 150 0.0 0.0 nan nan nan nan nan
2500 2000 0.0 0.0 nan nan nan nan nan
1800 125 0.9697480138979945 1351.4088034369943 0.28446836148072596 0.00039423270545828364 0.0004850870801244401 0.000485323225033547 0.0002767456655301941
2000 600 0.9548274345902013 7.944500451818846 0.19665984761062866 0.0002710215613893764 0.000496835138419824 0.0005004371750829447 0.0
1800 1400 0.0 0.0 nan nan nan nan nan
1600 90 0.9723215112953074 3533.1804932418568 0.39328097167539033 0.0003736953167290721 0.00047433746596661953 0.0004745655639286693 0.00025188092134810063
600 80 0.0 0.32462292702890655 1.0 0.0033150685020707413 0.0 0.0 0.010620021960400815
3500 600 0.938287159393746 7570.773859025452 0.6968509194312992 0.0008386559358383426 0.001117741862246492 0.0011195683433569451 0.0
1400 90 0.9858663509385038 1905.0960375473942 0.2603198219437163 0.0002892172011792144 0.0004666849703432382 0.0004669085800118797 8.001185525025316e-05
1000 95 0.9773593363170623 345.3155200852935 0.22401618441528498 0.00043524863650711324 0.0004573337309092739 0.00045757940793552266 0.0004061534415846717
900 125 0.9561383062581247 16.176267240316903 0.23194139604384656 0.0008231070690439406 0.0004558454613492082 0.0004560818094390246 0.00135476445795686
1800 80 0.970016763467008 4697.060683423756 0.4273279828501117 0.0003797970917729099 0.0004850877480158798 0.000485323225033547 0.00024430546678776296
1000 125 0.977359273173366 118.33571336278628 0.2108247480263244 0.000435222785767907 0.00045733371887843674 0.0004575794079355226 0.0004060964701988982
1600 95 0.9723089346197709 3489.785415891162 0.38081154359320013 0.00037355768860223074 0.00047433728678865594 0.00047456556392866937 0.00025147413248103744
1600 70 0.9723858671243278 3632.502733896477 0.42047121010911015 0.00037457320508810287 0.00047433844567162155 0.0004745655639286693 0.0002542282172057843
