{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1000 80 0.9299999999999999 529.2351685174638 0.42336520320015686 0.00285845481190115 0.0027297590170400113 0.002737230998038629 0.0038036615336549643
700 150 -0.48 0.0 nan 0.037359230797704916 0.0 0.0 0.23866623729201575
3000 100 0.8 15672.27226462855 0.533266117558097 0.005010340207961323 0.00471176055136227 0.0047340663383829956 0.009178476547552177
2500 90 0.8800000000000001 9208.666837291363 0.45434371586224764 0.004625109321985077 0.004588686995481564 0.004609840108840248 0.005066410023289027
1200 150 0.9299999999999999 1062.280390786136 0.4387320674616531 0.004530728812684179 0.00456952956451956 0.004590506017482551 0.00439909467266595
1200 600 -1.0 0.0 nan 1.0 nan nan 1.0
3500 1800 -1.0 0.0 nan nan nan nan nan
900 400 -0.74 0.0 nan 0.0 0.0 0.0 0.0
1400 1200 -1.0 0.0 nan nan nan nan nan
2000 1400 -1.0 0.0 nan nan nan nan nan
650 500 -1.0 0.0 nan nan nan nan nan
800 600 -1.0 0.0 nan nan nan nan nan
3000 300 0.8800000000000001 18959.6147593989 0.611934125328123 0.003832276920087021 0.004350090349126557 0.0043690963128314095 0.0
550 95 -0.81 0.0 nan 0.0 0.0 0.0 nan
650 125 -0.78 1.6583002649982002 1.0 0.15721665157877682 0.0 0.0 1.0
1800 600 0.32000000000000006 0.0 nan 0.0 0.0 0.0 nan
700 500 -1.0 0.0 nan nan nan nan nan
2500 800 -1.0 0.0 nan nan nan nan nan
400 80 -1.0 0.0 nan nan nan nan nan
1000 800 -1.0 0.0 nan nan nan nan nan
3000 200 0.81 17205.339414174032 0.6505428034857258 0.005489138897500883 0.0048693675228680885 0.004893194284198649 0.009371771206841586
3500 200 0.8800000000000001 21976.328732559523 0.5777803175058105 0.004055443265391511 0.004107019490704552 0.004123956661090471 0.0034798339160251766
650 300 -0.84 0.0 nan 0.2856945042002518 0.0 0.0 1.0
800 100 0.8500000000000001 12.26824731860414 0.6833901181797389 0.0 0.0 0.0 0.0
