{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
3500 60 0.8220330666272605 7925.577534918472 0.6365891921958724 0.004778109853754473 0.004603703710401166 0.004625 0.006714020900541594
3500 2000 0.0 0.0 nan nan nan nan nan
2500 400 0.9527653996409429 2939.650185799474 0.49020628507455755 0.0018373755961069004 0.001871490102515791 0.001875 0.0016995693605014728
4000 800 0.7806968035966503 1166.772227611263 0.7225863417098631 0.005950500397078013 0.005950500397078013 0.006 nan
2500 500 0.9660049171153932 1003.5738444586212 0.3915293358149852 0.0019560048351914385 0.0018714628799642633 0.001875 0.0028314280758429903
3000 200 0.9007187555762265 4859.502496803754 0.540536799244025 0.0034098246074206326 0.0032394704906958415 0.00325 0.004820863629671079
2500 300 0.9438649911533512 3372.6624443165115 0.4640701501548433 0.0018216912858311275 0.001871487151465134 0.0018749999999999997 0.0016312077091742115
400 60 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
3000 60 0.8884344690733882 5639.179296365652 0.5777516101603024 0.00345482117327693 0.0032394710597440446 0.0032500000000000003 0.005193240278255319
3500 90 0.8278932758128642 7139.746344023863 0.549681396885129 0.004712699123072503 0.0046037073839111315 0.004625000000000001 0.005940208054305102
3500 300 0.8851176367416443 7261.523864262892 0.582815277292554 0.004404937261210923 0.004603707259241877 0.004625 0.003012348435429241
400 90 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
600 90 0.9374710663997143 0.01316248604256778 0.018584823357705196 0.0003381575166811604 0.0004792933913091395 0.0005 0.0
2500 150 0.9340009519666267 3643.132202754369 0.46418862337724603 0.0018942851636578782 0.0018714876356444687 0.001875 0.002036047544136456
3500 3000 0.0 0.0 nan nan nan nan nan
4000 1600 0.0 0.0 nan nan nan nan nan
4000 2000 0.0 0.0 nan nan nan nan nan
600 300 0.937484379548761 0.0 nan 0.00028928559019791454 0.0004629529767077743 0.0005 0.0
500 200 0.9374882905930814 0.0 nan 0.0003548992904523033 0.0004517724843482883 0.0005 0.0
3500 1800 0.0 0.0 nan nan nan nan nan
600 60 0.9374724373064997 0.0 nan 0.00033631040317779707 0.00047830817170940417 0.0005 0.0
550 70 0.9374818949145712 0.0 0.0 0.00033201427823543057 0.0004677087449548258 0.0005 0.0
3500 1200 0.0 0.0 nan nan nan nan nan
700 90 0.9415680365084858 0.2794746299851773 0.20834035479872717 0.0008671088639778582 0.0004993302711483673 0.0005 0.0025935147864084335
900 100 0.9745013022923202 18.284914332728732 0.12074932779049244 0.0004711028975985917 0.0004997421569340563 0.0005 0.0003484158685576664
650 60 0.9374422133374309 0.0 0.0 0.0033490565815896337 0.0004894133581946771 0.0005 0.012525515889740872
900 90 0.9745031153207507 14.590365990063558 0.09876849423028174 0.00047110201929060594 0.0004997421735537639 0.0005 0.00034837746462334997
4000 70 0.78557784806089 10072.245487182015 0.6585675528923026 0.006198099579456012 0.005964209775528745 0.006000000000000001 0.009619741418225046
550 95 0.9374816768642572 0.0 0.0 0.0003316013325149015 0.000468068478744722 0.0005 0.0
3500 1600 0.0 0.0 nan nan nan nan nan
600 70 0.9374715575643019 0.0 0.0 0.0003397507332871775 0.0004789508679464986 0.0005 0.0
650 70 0.9374410433932195 0.0 0.0 0.0033066511916217197 0.0004896190794761149 0.0005 0.012525515889740874
400 100 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
600 100 0.9374701860140106 0.3226573520315414 0.3432475630834058 0.00034029320504585733 0.00047988023815708516 0.0005 0.0
800 400 0.9772973042283497 0.0 0.0 0.00026133507115078385 0.0004969354598776788 0.0005 0.0
3500 70 0.8212458601209107 7852.060782023135 0.6321628217990627 0.004754653363588434 0.004603701306421345 0.004625000000000001 0.006437471890453006
650 80 0.9374409575656072 0.39018310867716716 0.6002284692979842 0.0033035899587982274 0.0004896338569458287 0.0005 0.012525515889740874
650 100 0.9374396718429283 0.0 0.0 0.0032351785982529897 0.0004898502970903813 0.0005 0.012144643013105498
500 70 0.937489939033162 0.0 nan 0.00034489073062189825 0.00044474389245772073 0.0005 0.0
4000 80 0.7647782610967946 9945.345765226331 0.650906518917811 0.006290317745086755 0.0059642142977316326 0.006 0.01106312903344774
650 90 0.9374405522286319 0.7850575320694226 0.39877886431836296 0.003271343452946004 0.0004897030815808734 0.0005 0.012237962146877387
4000 600 0.9681590594181131 6228.407694118687 0.4596007452047927 0.005406487526142592 0.00596042384310116 0.006000000000000001 0.0
4000 95 0.782904773636804 9128.219878734739 0.5649662736732053 0.006274290330497214 0.005964214429202773 0.006 0.010867856915113815
800 300 0.969634836150052 0.11714609938948845 0.060370925181898905 0.0007246388194337779 0.0004996447775817111 0.0005 0.001195667158947975
800 200 0.969112447512655 0.03829082166689074 0.017419873857430462 0.0005716999388472815 0.0004996841229198744 0.0005 0.0010377738420977616
3500 100 0.8324521133608956 7116.5909729346495 0.5152497024279162 0.004708776099497359 0.004603707820489836 0.004625000000000001 0.0058941772137144615
900 500 0.7021209789840619 0.3618223487621813 1.0 0.00037724600318984235 0.0004983564353479367 0.0005 0.0
800 60 0.9691142988144388 2.1473331054986713 0.16049258763853796 0.0005718372016652702 0.0004996840798991195 0.0005 0.0010390511578631347
4000 1400 0.0 0.0 nan nan nan nan nan
500 90 0.9374897209828482 0.0 nan 0.00034717539183004093 0.00044578896086548843 0.0005 0.0
800 600 0.7024921367602761 0.0 nan 0.00043141846160758655 0.00043141846160758655 0.0005 nan
3500 150 0.8395704239268147 7352.411563337042 0.6062177715653836 0.004689046446063241 0.004603703842102877 0.004625000000000001 0.005653039547748394
700 60 0.9415840706084843 1.411542723070414 0.3895437823440437 0.0008680811275830765 0.0004993185629705797 0.0005 0.0026104503319445134
700 95 0.9415627523817275 0.0 0.0 0.0008673114073625897 0.0004993340419966643 0.0005 0.002596875937403774
500 100 0.9374897209828482 0.0 nan 0.00034381505203485356 0.00044578896086548843 0.0005 0.0
700 200 0.9415531128297407 0.0 nan 0.0008678954424316887 0.0004993408126802695 0.0005 0.0026067087399367877
900 95 0.9745026931879858 13.683981537738985 0.08617209301759249 0.0004710770341508345 0.0004997421696773831 0.0004999999999999999 0.0003482879875219706
800 95 0.9691133066313986 0.022720643554634185 0.002156604110578932 0.0005717443160155335 0.0004996841029228773 0.0005 0.001038104396698872
700 70 0.9415709845072208 1.020271313736075 0.5840317822899374 0.0008702361091465551 0.000499328148786716 0.0005 0.0026477464572832103
900 600 0.7024921367602761 0.0 nan 0.00043141846160758655 0.00043141846160758655 0.0005 nan
550 100 0.9374816768642572 0.0 nan 0.0003316013325149015 0.000468068478744722 0.0005 0.0
900 80 0.9745055818030858 17.42442915878748 0.1491674704654385 0.0004711198080384494 0.0004997421962853031 0.0005 0.00034839936644613743
650 400 0.9374901458041671 0.0 nan 0.014049803335789052 0.00044371496960174075 0.0005 0.04079990221617371
800 150 0.9691124756924272 0.7962258357786969 0.19415433219926215 0.0005717039086901365 0.0004996841222630604 0.0005 0.0010378187900335978
600 400 0.9374924804014491 0.0 nan 0.0003188736820965606 0.0004287310591964829 0.0005 0.0
650 200 0.9374380658020162 0.0 0.0 0.0031733923544955763 0.0004901082862496789 0.0005 0.012008339599235604
4000 500 0.9197479094396862 9912.062796434107 0.5998139295574285 0.005426550430341258 0.005964040561186677 0.006 0.0
900 300 0.9776575871176492 0.0 0.0 0.00039259273707039683 0.000499747507212053 0.0005 0.00021045951619674214
900 150 0.9744985526733565 7.144592401205704 0.1490806043705 0.0004711243175424528 0.0004997421318731428 0.0005 0.0003485525291693803
4000 400 0.8977313940835828 9689.136092903354 0.6038806106894571 0.006159501426859511 0.005964213855617514 0.006 0.00824932273315834
900 70 0.9745119418661552 19.910520166867748 0.1618714683350406 0.00047109457477704576 0.00049974225555051 0.0005 0.00034817748400332876
600 200 0.9374685799730985 0.0 nan 0.00034430842430044524 0.00048086931480398353 0.0005 0.0
800 70 0.9691139250163808 1.9297845858224068 0.20246153960467758 0.0005718105488695894 0.0004996840885642794 0.0005 0.001038807662139852
800 100 0.9691128457042124 0.7337371286868036 0.06860261089620057 0.0005717355556151653 0.0004996841136444673 0.0005 0.0010381312378645621
4000 90 0.7849258274450854 9269.024007117558 0.590384877458816 0.00625780309044729 0.005964214651038559 0.006 0.010591241049414958
550 400 0.9374944815403067 0.0 nan 0.0003262832473683608 0.00040765993618726524 0.0005 0.0
550 200 0.9374802070913857 0.0 nan 0.00033873432918247944 0.0004702987827655105 0.0005 0.0
900 60 0.974531368312864 25.21082698551274 0.20808461590227903 0.00047078915823909354 0.0004997424424253806 0.0005 0.00034660515878507406
400 80 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
700 100 0.9415627523817275 0.0 0.0 0.0008673114073625897 0.0004993340419966643 0.0005 0.002596875937403774
400 70 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
4000 3500 0.0 0.0 nan nan nan nan nan
4000 1800 0.0 0.0 nan nan nan nan nan
800 500 0.7024662604073785 0.0 nan 0.0003872917884275271 0.00048213754567649926 0.0005 0.0
550 150 0.9374802070913857 0.0 nan 0.00033873432918247944 0.0004702987827655105 0.0005 0.0
500 150 0.9374882905930814 0.0 nan 0.0003548992904523033 0.0004517724843482883 0.0005 0.0
550 80 0.9374818949145712 0.0 nan 0.00033201427823543057 0.0004677087449548258 0.0005 0.0
800 80 0.9691137815436678 1.7181833658374734 0.16461986861181988 0.0005717736994158595 0.0004996840918930296 0.0005000000000000001 0.0010383528754446003
4000 200 0.8020027994726777 9012.36182312594 0.6367053497467599 0.006274555129652485 0.005964208917765235 0.005999999999999999 0.010725133507375443
700 80 0.9415704693648446 0.25928544360094513 0.14541317407674792 0.0008687033406017593 0.0004993285206240936 0.0005 0.0026209505645764194
900 200 0.974498454661407 0.7248877241416204 0.03708967210981545 0.00047112413244308884 0.0004997421309830368 0.0005 0.00034855369093584243
550 60 0.9374827746567689 0.022956232120679612 1.0 0.00032641337777466957 0.00046617112915380704 0.0005 0.0
4000 2600 0.0 0.0 nan nan nan nan nan
700 400 0.9374859677540186 0.0 nan 0.009847352575905768 0.00045910287003869487 0.0005 0.026093463754250024
3500 80 0.821997422949325 7702.56064315754 0.6166636767007824 0.004756720152910562 0.004603703809550504 0.004625000000000001 0.00647147632876416
900 400 0.978113391250439 0.0 0.0 0.0002851611715312187 0.000499668937095985 0.0005 0.0
800 90 0.9691134525311366 1.4391036170774365 0.11288484526266844 0.0005717521930047538 0.0004996840995325102 0.0005 0.0010381651344544664
4000 1000 0.0 2.3792199237747824 1.0 nan nan nan nan
650 500 0.319930392139709 0.0 nan 0.00044796322879863353 0.0004911795247918424 0.0005 0.0
700 300 0.9421810258427332 0.0 nan 0.000691194748393273 0.0004980482421896753 0.0005 0.001064172748023716
650 95 0.9374396718429283 0.6898807428723351 0.7138909243236574 0.0032351785982529897 0.0004898502970903813 0.0005 0.012144643013105498
500 300 0.9374937749352381 0.0 nan 0.0003106386288823176 0.0004163886842593452 0.0005 0.0
550 90 0.9374816768642572 0.0 nan 0.0003333470503556222 0.000468068478744722 0.0005 0.0
3500 800 0.7807033132871816 180.78910392605874 0.7214949648322856 0.004595426331657765 0.004595426331657765 0.004625000000000001 nan
600 150 0.9374685799730985 0.0 nan 0.0003450452085294637 0.00048086931480398353 0.0005 0.0
700 500 0.3199271006463027 0.0 nan 0.00045007816657354475 0.0004915710661140568 0.0005 0.0
650 150 0.9374380658020162 0.0 nan 0.0031771502150840683 0.0004901082862496789 0.0005 0.01206961915752304
600 80 0.9374714717366895 0.0 0.0 0.0003400786451325937 0.00047901153625104926 0.0005 0.0
3500 600 0.9658322156043008 4370.380453532113 0.5029495609131347 0.004181606773487922 0.004603654314339835 0.004625000000000001 0.0
4000 3000 0.0 0.0 nan nan nan nan nan
3500 1400 0.0 0.0 nan nan nan nan nan
3000 95 0.8902230011286542 4748.933458767743 0.4423055602801731 0.0034602359795695378 0.003239470469424307 0.00325 0.0052620278012588395
4000 1200 0.0 0.0 nan nan nan nan nan
600 95 0.9374701860140106 0.0 nan 0.00034029320504585733 0.00047988023815708516 0.0005 0.0
3000 1800 0.0 0.0 nan nan nan nan nan
650 300 0.937470853717991 0.0 nan 0.005330755237916286 0.00047943827472664817 0.0005 0.014804381854330629
