{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1400 70 0.975 1301.0172829453193 0.2955355873985553 0.0004614343880242505 0.00046592401980963505 0.00046614120619422396 0.00036945252170131836
4000 70 0.645 13216.439519135516 0.7281538584593285 0.005815284178242747 0.005623761263180815 0.0056555668207888985 0.018452493887586352
1000 300 0.98 0.1253615329252375 0.008027516159629463 0.00023048801933142046 0.000307690336611676 0.00030778503909395885 0.0
2000 1200 0.0 0.0 nan nan nan nan nan
1200 400 0.975 0.7690463907471823 0.036559966276200256 0.0 0.0 0.0 0.0
2500 200 0.9400000000000001 4264.90111932571 0.47093921682084966 0.0018662876871530822 0.0016971453988242377 0.0017000305979313775 0.0022920323610830617
800 100 0.96 0.42452918519578225 0.11371621989534658 0.00027384688268632795 0.0002916330439695688 0.0002917181186124808 0.0
2500 1200 0.0 0.0 nan nan nan nan nan
400 100 0.0 0.0 nan nan nan nan nan
2000 1600 0.0 0.0 nan nan nan nan nan
1800 95 0.97 1793.1634665727604 0.2301245679068013 0.00045038998281506505 0.00047038233261921834 0.0004706036962836155 0.00011327787214335598
550 200 0.43 0.0 nan 0.0 0.0 0.0 0.0
2000 100 0.97 2618.222191017974 0.21914662362970727 0.00027338301570213006 0.00028383447230508833 0.0002839150571855241 0.00010290350054910828
4000 400 0.91 11872.626936764435 0.5975890243432475 0.004484061883926165 0.004925186002612497 0.0049495635235979624 0.0
600 80 0.725 0.3675134869146218 1.0 0.0 0.0 0.0 0.0
4000 2600 0.0 0.0 nan nan nan nan nan
500 70 0.09 0.0 nan 0.0 0.0 0.0 0.0
3500 150 0.84 10007.923742086561 0.6141510045991582 0.004393239261002324 0.004366382235862483 0.004385531141131942 0.004563581498251918
1400 200 0.975 966.9972760188035 0.2735576293337138 0.0003497276234162845 0.00042519461037540527 0.00042537547773592447 0.000249742014464642
3000 200 0.905 6284.352054804195 0.5501611632226938 0.0034051023367663836 0.0030938568956375067 0.003103458552279803 0.004440292293092354
1800 800 0.0 0.0 nan 0.46555407435774165 nan nan 0.46555407435774165
400 60 0.0 0.0 nan nan nan nan nan
4000 1200 0.0 0.0 nan nan nan nan nan
4000 1400 0.0 0.0 nan nan nan nan nan
3500 2000 0.0 0.0 nan nan nan nan nan
600 150 0.725 0.0 nan 0.010008352939646394 0.0 0.0 0.03123905778638116
600 300 0.9400000000000001 0.0 nan 0.0 0.0 0.0 0.0
3500 1200 0.0 0.0 nan nan nan nan nan
3500 90 0.8 8661.451471638464 0.6051124675493449 0.004308791850368163 0.004353740074137432 0.004372778013007972 0.0023368782352381147
700 500 0.0 0.0 nan 0.0 0.0 0.0 nan
2000 80 0.965 3421.2121608269326 0.3575713217642135 0.00046364944697609536 0.00047372524428846916 0.00047394976625726986 0.00022316554153676624
1800 300 0.98 1542.660485156154 0.2740942039300443 0.00028432048486463717 0.0003045051418200786 0.00030459789344482006 0.00018351277635672052
2500 300 0.9500000000000001 4652.553377774293 0.48055479856846894 0.001764333060966701 0.0018421674753188856 0.0018455673194082108 0.0012161055016737324
