{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
500 493 0.9452232614919556 nan nan nan nan 0.00045209438199087047 nan
300 281 0.9611222829128789 nan nan nan nan 0.0004509142595911553 nan
500 90 0.9667212803013348 nan nan nan nan 0.00045209438199087047 nan
500 256 0.9612898138137632 nan nan nan nan 0.00045209438199087047 nan
500 449 0.9451891698884328 nan nan nan nan 0.00045209438199087047 nan
400 110 0.966721110348032 nan nan nan nan 0.00045145428603140327 nan
300 256 0.9322412525235193 nan nan nan nan 0.0004509142595911552 nan
450 40 0.9666750318183583 nan nan nan nan 0.0004517607401556467 nan
650 256 0.9617362973751388 nan nan nan nan 0.0004532836428204115 nan
550 90 0.9666622837196228 nan nan nan nan 0.00045245762355104323 nan
850 309 0.8657204538978751 nan nan nan nan 0.0004554232412499358 nan
200 193 0.9667227969116952 nan nan nan nan 0.0004504586582834863 nan
650 80 0.9665919305906557 nan nan nan nan 0.0004532836428204115 nan
550 60 0.9666774730837898 nan nan nan nan 0.00045245762355104323 nan
700 193 0.961246214510345 nan nan nan nan 0.00045375239211292045 nan
400 339 0.859997238440848 nan nan nan nan 0.0004514542860314033 nan
750 655 0.9474763855760966 nan nan nan nan 0.00045426272746767777 nan
300 60 0.9667220420503531 nan nan nan nan 0.00045091425959115533 nan
650 309 0.8599232900902838 nan nan nan nan 0.0004532836428204115 nan
500 121 0.9667200059967509 nan nan nan nan 0.0004520943819908704 nan
650 90 0.9666722508191911 nan nan nan nan 0.0004532836428204115 nan
350 80 0.9666629809051913 nan nan nan nan 0.0004511728041536803 nan
700 110 0.9667262386865071 nan nan nan nan 0.00045375239211292045 nan
600 176 0.9668538917308177 nan nan nan nan 0.0004528530908369375 nan
650 100 0.9666701041535478 nan nan nan nan 0.0004532836428204115 nan
600 40 0.9664507026994541 nan nan nan nan 0.0004528530908369375 nan
700 121 0.9667246899436119 nan nan nan nan 0.0004537523921129204 nan
550 121 0.9666605972988235 nan nan nan nan 0.00045245762355104323 nan
450 309 0.9217602585170288 nan nan nan nan 0.0004517607401556466 nan
350 90 0.9666629809051913 nan nan nan nan 0.0004511728041536803 nan
